PARK,RIDE,LAT,LONG
ANIMAL KINGDOM,AVATAR FLIGHT PASSAGE,28.35482408,-81.59237205
ANIMAL KINGDOM,AVATAR NA'VI RIVER ,28.35482408,-81.59159503
ANIMAL KINGDOM,EXPEDITION EVEREST,28.35844613,-81.58652512
ANIMAL KINGDOM,KILAMANJARO SAFARIS,28.36070731,-81.59427231
EPCOT,FROZEN EVER AFTER,28.37095934,-81.54650727
EPCOT,"REMY""S RATATOUILLE ADVENTRUE",28.36870465,-81.55304236
EPCOT,TEST TRACK,28.37309292,-81.54736715
HOLLYWOOD STUDIOS,SLINKY DOG DASH,28.35633665,-81.56303677
HOLLYWOOD STUDIOS,RISE OF RESISTANCE,28.3548636,-81.56045109
HOLLYWOOD STUDIOS,MICKEY MINNIE RUNAWAY RAILWAY,28.35683558,-81.56058531
HOLLYWOOD STUDIOS,TOWER OF TERROR,28.36031376,-81.5599638
MAGIC KINGDOM,SPACE MOUNTAIN,28.41901971,-81.57747404
MAGIC KINGDOM,SEVEN DWARFS MINE TRAIN,28.42068925,-81.58004899
MAGIC KINGDOM,BIG THUNDER MOUNTAIN,28.42034968,-81.58458904
MAGIC KINGDOM,JUNGLE CRUISE,28.41805797,-81.58339033
MAGIC KINGDOM,PETER PAN'S FLIGHT,28.42034163,-81.58185801
